title,aid,link,createtime,desc,ownertoken,like,coin,reply,share,favorite,view,danmaku
阿根廷球迷抢了我们的座位但无能为力却收获梅西飞吻！现场观战世界杯阿根廷2比0墨西哥！,475525675,https://www.bilibili.com/video/BV1jK411o78z,1669521692,现场观战阿根廷2比0墨西哥，梅西1球1助挽救球队！但我们的座儿被阿根廷球迷霸占了,476374213,58570,5815,5552,4099,3541,1442964,4602
C罗和梅西是怎么人设逆转的？,1050314400,https://www.bilibili.com/video/BV1tH4y1Y7fH,1707312470,,1245517864,3852,395,1004,104,583,204573,499
梅西在日本受欢迎吗？,1551604250,https://www.bilibili.com/video/BV1xy421q7cJ,1710033974,-,24945565,4865,18,207,15,142,82965,33
得知梅西去了日本，科比生气了,1350530440,https://www.bilibili.com/video/BV1RB421z7fH,1707679024,发布作品请标注Bert-VITS2原项目及模型作者，并说明作品使用了AI生成！使用本模型产生的问题与模型以及项目原作者无关！如有侵权请联系删除！,536297161,5808,204,211,985,929,46300,1288
12月19日凌晨2点阿根廷夺得了2022世界杯的冠军，梅西举起了梦寐以求的大力神杯成为了真正的球王⚽,861339993,https://www.bilibili.com/video/BV1eV4y1A7Fd,1671072573,-,107953440,65416,2002,2735,1955,3737,564698,1758
记者与梅西握手后的反应,348318677,https://www.bilibili.com/video/BV1ZR4y1y7UY,1670162621,至于吗不就握了梅西 的手吗....当然如果握的是芒妈！前面的话当我没说~,19660303,30091,12,30,9,475,275927,8
老外刷中国短视频竟刷到梅西整活视频,1851987912,https://www.bilibili.com/video/BV1yp421U7Uu,1710384649,-,592529726,162,3,14,1,11,18316,10
直播回复：姆巴佩为啥没这么猛了？他能当梅西用吗？,789311569,https://www.bilibili.com/video/BV15C4y1Z7jQ,1696607106,-,1591295479,3510,51,627,54,128,273943,298
瓜：我遇到过有史以来最伟大的球员，梅西，他无所不能，他赢得比赛。20240303,1901722618,https://www.bilibili.com/video/BV1Rm411d7qR,1710124949,-,3493107635063463,710,84,128,16,125,7731,10
梅西传射创造历史，迈阿密国际晋级冠军杯八强！,1901913021,https://www.bilibili.com/video/BV1Vm411R7BM,1710386203,-,1111875387,32,0,4,0,1,1103,0
梅西，你真的让喵喵很失望！,1650595149,https://www.bilibili.com/video/BV1tj421X7Nj,1707962374,-,374252599,4560,117,96,50,1540,95002,32
为什么C罗现在的能力下降这么快，而梅西上了年纪却没有太大影响,731053859,https://www.bilibili.com/video/BV19D4y117bF,1664483549,C罗很难像梅西一样帮助球队，毕竟也不是谁都有梅西的组织意识、跑位、盘带技术和传球技，就算梅西上了年纪，还可以打中场了帮助串联球队，c罗这种类型的一旦身体机能退化就是前场进攻端累赘。梅西就算上了年纪只要身体不受伤，还可以踢很长时间，毕竟梅西是散步踢法，对体能并没有太高的要求，就算梅西在场上跑不动，完全走着踢也可以用传球来帮助,473683366,1870,41,1305,39,215,397318,198
【我想要个女儿】梅西唠家常,558071461,https://www.bilibili.com/video/BV1Je4y1y7Tn,1663152415,"”中字翻译
magicmessi“",237647182,21438,1577,775,1106,7844,1112147,770
梅西一笑，门将懵掉,846462856,https://www.bilibili.com/video/BV1j54y1p7Yi,1625415691,虎扑,1182107439,5113,32,73,27,365,515138,16
梅西假动作把苏亚雷斯晃倒了，最后拥抱安慰苏牙,237379917,https://www.bilibili.com/video/BV1fe411k7i1,1702989107,-,3546596144842934,2631,14,29,6,58,106781,0
得知梅西想离开队之后，名联赛俱乐部反应,499475599,https://www.bilibili.com/video/BV1wK411K7CZ,1598747861,-,520970622,6437,179,215,172,1278,895061,147
【波兰球】梅西到中国和到日本的区别,1150281513,https://www.bilibili.com/video/BV1mZ421z7LP,1707549911,"本视频仅供娱乐
BGM:Ready For Summer
Roa Music",336087156,27298,669,405,155,5148,214142,264
梅西拖着一条受伤的腿踢进了一个世界波，太秀了,1851945967,https://www.bilibili.com/video/BV1pp421U7GG,1710380884,-,3546596144842934,81,4,21,0,3,2142,0
梅西疑似脚踢墨西哥球衣，墨西哥拳王发出警告要求尊重,520689493,https://www.bilibili.com/video/BV15M4116744,1669692101,,483787858,10216,98,1711,407,456,404859,173
能把倒数第一的球队带到冠军，只有球王，梅西44冠加冕历史第一,362555417,https://www.bilibili.com/video/BV1P94y1z7jw,1692622997,-,3493089675053747,20420,407,347,133,841,246040,143
离大谱！梅西未进大名单，赛后却被评为MVP ！球迷：金球奖又悬了！,1151679767,https://www.bilibili.com/video/BV1fZ42187EG,1710246045,-,1237820971,1413,96,465,651,131,91841,190
外网球迷对梅西的评价和一脚飞踢,1500281203,https://www.bilibili.com/video/BV14U421d7h9,1707214765,,45604926,2745,18,199,38,255,239269,49
同时遇到科比和梅西，你会先找谁签名？,776588328,https://www.bilibili.com/video/BV1f14y1A75y,1671748421,当你在飞机上同时遇到科比和梅西，你会先选择找谁签名？,43707221,33336,657,4621,17542,8944,1035346,2165
丽丽发视频臭骂梅西！因梅西在香港摆调子不出赛，而在日本笑容满面踢球！,1850414211,https://www.bilibili.com/video/BV1Up421o7u4,1707306682,-,1403348909,8175,165,459,4063,1039,119160,85
梅西禁区前倒地痛苦捂脸，劳塔罗搀扶：哥你撞的是我别捂脸了,490852665,https://www.bilibili.com/video/BV1aN411p7Zp,1694257074,-,528187504,7404,22,178,213,240,186521,17
磨割评价梅西哥哥梅木,1500250646,https://www.bilibili.com/video/BV1bU421d7xX,1707307575,-,1860512375,2483,20,54,82,119,50740,13
全网迎来脱粉潮！梅西日本替补出场，粉丝手撕球衣、怒砸珍藏壁画,1550402158,https://www.bilibili.com/video/BV1Ty421h7Ti,1707374746,2月7日晚，迈阿密国际队与神户胜利船队在日本东京进行表演赛，备受关注的梅西在比赛中替补登场。在梅西登场后，粉丝们纷纷表示失望和愤怒，不少粉丝晒出了剪掉梅西球衣的视频，宣布脱粉，还称以后不会为这些东西再花一分钱。更有粉丝将家中珍藏的有关梅西的壁画，一一踹烂，以此表示对梅西行为的失望。,1685024055,1872,20,404,37,52,122154,0
一起看看梅西封神血泪史,525549424,https://www.bilibili.com/video/BV18M41147f8,1678011216,一起看看梅西封神血泪史,501297142,82,6,11,3,18,1046,23
梅西最健忘的时刻,958401830,https://www.bilibili.com/video/BV13p4y1A7Ff,1694496973,,385475006,329,15,2,1,1313,439962,1
五分钟前拖米：KPL热搜比梅西没进大名单还高！五分钟后拖米：谁特么给我买的热搜！！！,1050330702,https://www.bilibili.com/video/BV1WH4y1Y7TJ,1707044763,,472237250,649,8,63,59,77,38034,0
王涛：“我力挺梅西不是因为怕球衣卖不出去，我是怕中国的足球产业没了。”,1900891766,https://www.bilibili.com/video/BV1Zm411U7LU,1708482531,douyin,190293750,621,13,879,270,113,95970,550
地上足球:梅西发挥失常巴黎负尼斯,979574390,https://www.bilibili.com/video/BV1644y1M7yX,1646557665,,550674844,8601,3970,1113,1917,1002,1046861,3263
场面失控，梅西没登场！球迷怒了  狂嘘贝克汉姆       日媒公开梅西参训画面,1400492808,https://www.bilibili.com/video/BV1C6421u7cf,1707048181,-,413010507,1083,59,1252,253,198,112685,84
全网最全！球王梅西坚毅的眼神合集！,1300369208,https://www.bilibili.com/video/BV1Lu4m1K7ix,1707277791,整活，足坛春晚！,513963666,20302,8163,3632,3310,4016,613066,3409
球王是他！利雅得胜利6:0迈阿密国际，塔利斯卡帽子戏法，梅西C罗无缘对决，拉波尔特半场吊射预定普斯卡什,1300187343,https://www.bilibili.com/video/BV1qT4m1S7j9,1706832237,B站版权赛事，沙特联赛特别篇：球王是他！利雅得胜利6:0迈阿密国际，塔利斯卡帽子戏法，梅西C罗无缘对决，拉波尔特半场吊射预定普斯卡什,456249922,3820,465,1646,317,195,135448,606
巴萨历史上最暗的一天，无论是梅西还是巴萨球迷，今天都难以忘怀,889685548,https://www.bilibili.com/video/BV1RP4y1x7f7,1628430812,,1615794547,8513,406,571,304,1849,552364,646
直播回复：梅西应该免费为巴萨踢球？,1301149469,https://www.bilibili.com/video/BV1Au4m1w7tb,1709111024,-,1591295479,1252,61,847,33,52,47405,83
当梅西妻子在看台遇见内马尔时,348681617,https://www.bilibili.com/video/BV1tR4y1r7B1,1670857358,-,478139026,7862,78,155,123,863,264274,16
听说梅西之所以能够带领阿根廷杀进半决赛，跟长年喝这茶有关！今天我来尝尝！,476206988,https://www.bilibili.com/video/BV1oK41167p6,1670928109,-,91295694,298,43,30,19,13,10866,8
梅西完成阿根廷36年来的使命：贺炜阿根廷笑到了最后！,518995903,https://www.bilibili.com/video/BV1Jg411J7fd,1671436358,梅西完成阿根廷36年来的使命：贺炜阿根廷笑到了最后！,1625277177,38,2,1,0,7,3345,25
当梅西遇上狂热粉丝！超暖！这就是他能成为球王的原因之一！,25206866,https://www.bilibili.com/video/BV1zs411j7E8,1529400645,,222712850,345,233,137,144,631,31037,288
分析梅西一天的饮食,915658898,https://www.bilibili.com/video/BV1hu4y1y7d2,1694009038,-,1636413373,30163,1334,474,734,2712,333763,621
梅西和科比的广告合集,1650618407,https://www.bilibili.com/video/BV1sj421X7Rw,1707609193,网络,327419895,1507,20,154,596,461,74826,84
阿根廷逆天改命后归国，梅西终于不慌了，全员脸上写着轻松！,25685960,https://www.bilibili.com/video/BV1Vs411j75J,1530090193,阿根廷逆天改命后归国，梅西终于不慌了，全员脸上写着轻松！,274402664,791,92,467,68,452,203195,388
徐静雨：假设库里也干出梅西C罗行为我会崩溃嘛？,1900500477,https://www.bilibili.com/video/BV1nm411X7mE,1707656456,-,258346388,510,35,339,23,64,72021,37
他曾被逼入绝境，却依然能逆天改命！致敬这个时代最伟大的球王：梅西！,776480056,https://www.bilibili.com/video/BV1q14y1A7cc,1671448290,梅西已经不需要用任何一个奖杯来证明自己，但阿根廷需要。人类也需要这一场胜利来提醒我们梦圆满的样子。恭喜梅西！恭喜阿根廷！,5870268,153487,60679,2897,15520,31599,1825907,13845
致敬伟大的梅西！梅西从一个翩翩少年变成一个稳重团队核心的变化史！,91999798,https://www.bilibili.com/video/BV1c7411T7e6,1582774298,-,114383644,49,0,0,4,0,174,0
足坛的搞笑时刻，梅西赛前偷吃零食,775824324,https://www.bilibili.com/video/BV1P14y1J7Yo,1670160480,-,1400842640,7421,41,61,77,862,758682,98
梅西抵达日本,1600391675,https://www.bilibili.com/video/BV1g2421c7fd,1707542258,梅西抵达日本,1745741340,11075,116,133,342,1115,184033,41
梅西 真的就是传说中的散步帝嘛,860806638,https://www.bilibili.com/video/BV1LG4y1R7Tt,1670163280,-,2054922150,49353,532,1439,667,3655,2153344,873
【质疑梅西】继续讨论偷金球的问题，重点说说8比2那场比赛，再为C罗说些话（下集）,1900526788,https://www.bilibili.com/video/BV1Bm411X7uu,1707905971,"本期内容：
1、为C罗说话，毕竟这些年来，罗哥为大家扛了那么多的伤害，不管怎么样都该好好说道我心中的C罗究竟如何，以及破解一下那些黑C罗的老话术，对C罗的天赋和能力做一个主观定论
2、阐明一下我做视频的态度
3、顺手分享一下这几天梅西球迷对我的各种搞笑攻击",255959653,4046,3168,1723,185,1087,72428,1774
梅西特有的贴地盘带,763223664,https://www.bilibili.com/video/BV1J64y187T7,1632569183,转自tiktok,1785288311,12100,280,414,921,3042,1005773,95
换你你怎么踢？梅西：不停球直接吊射啊,388314186,https://www.bilibili.com/video/BV1Zd4y1B7R6,1663984899,,302596460,5320,80,235,57,700,574468,65
梅西不可怕，可怕的是他身后的支持者们。,652871567,https://www.bilibili.com/video/BV1vY4y117qq,1677747219,梅西不可怕，可怕的是他身后的支持者们。,1667302011,444,43,1,1,1882,517021,0
梅西生涯最妖一球，被国际足联评为20年来最佳进球之一！,674254818,https://www.bilibili.com/video/BV1LU4y1n7Ck,1626997820,,335371616,5218,69,316,154,692,847002,217
理性看待梅西香港行，别让舆论左右你的判断,1600356182,https://www.bilibili.com/video/BV1h2421A7cX,1707568057,,334932680,37875,28744,40119,7734,8304,784202,20694
梅西的人品可不是你阿伟罗能比的,369293532,https://www.bilibili.com/video/BV1tZ4y1n7aR,1706320807,-,3461565628025109,12993,2241,1409,439,1783,453856,243
足坛伪球迷指南之“六大各国梅西们”：盘点那些各国梅西们！,1301555608,https://www.bilibili.com/video/BV1zu4m1u7ZA,1710128124,足坛伪球迷指南之“六大各国梅西们”：盘点那些各国梅西们！,393175876,180,4,49,2,51,8695,21
我是梅西我慌的一批,25208151,https://www.bilibili.com/video/BV1zs411j7NE,1529403930,其实我赚钱了,16989463,1229,325,1072,1312,1142,437608,444
【梅西】上富士山,1601547029,https://www.bilibili.com/video/BV1K2421T7Ym,1709867025,哟西！！,71944319,1358,207,93,263,209,34314,135
孩子们！梅西也干了,1450342409,https://www.bilibili.com/video/BV1Bv42117pw,1707316316,-,438589987,3050,20,171,171,247,65274,26
C罗跳水骗点失败，艾因球迷高唱梅西,1351611809,https://www.bilibili.com/video/BV1oz421Q79z,1710225386,-,14564042,598,66,329,85,67,21827,38
“这样的球王梅西，你怎能不爱！”,641511648,https://www.bilibili.com/video/BV1rY4y147Nu,1652458229,-,648115335,114,8,4,2,15,1309,0
梅西，世界名画指定供应商,259951008,https://www.bilibili.com/video/BV1Ea411R7AV,1661511648,对手跟着舞，队友在那杵，我是梅西，我爱1v5！,1019332016,22078,446,172,147,1225,502313,43
【美冠杯】迈阿密国际主场3-1纳什维尔总比分5-3晋级八强 梅西传射苏亚雷斯破门 网友赛后评分,1851751766,https://www.bilibili.com/video/BV12W421c7fW,1710383173,-,421083864,395,60,433,14,25,16549,167
“不要尝试惹怒梅西”,558504522,https://www.bilibili.com/video/BV1ne4y1r7a3,1664619356,-,1400842640,3638,78,190,43,793,569056,203
06年贴吧神贴，“梅西就像中国房价，虚高，便宜了再买”,942530915,https://www.bilibili.com/video/BV1qW4y1t73v,1661960492,06年国际米兰贴吧神贴，后来的故事，不论梅西还是房价，大家都知道了,206890232,9328,145,500,262,742,468402,48
【AI生成】梅西吃西梅,827135679,https://www.bilibili.com/video/BV1Qu4y1d799,1686467171,,8168491,11246,173,326,2542,2104,204697,228
梅西为什么爱喝马黛茶？,348374693,https://www.bilibili.com/video/BV1jR4y117Ts,1669980229,梅西为什么爱喝马黛茶？不光爱马黛茶，更爱烤肉！,1781592046,9008,39,219,96,396,642698,24
足球巨星梅西代言贵州白酒？品牌客服回应：是真的，梅西本人知晓 后续还会为其拍摄广告,659260210,https://www.bilibili.com/video/BV1Qh4y1C7rc,1691024843,,493260599,7368,34,405,439,256,182905,41
梅西失点姆巴佩读秒绝杀！验货之夜姆皇把皇马摁在地上摩擦,809001245,https://www.bilibili.com/video/BV1d34y1k7nm,1644998543,巴黎1-0皇马解析,334932680,18698,3510,4148,522,1166,425032,1447
"偷金球奖早有端倪，来看看07,08年梅西离谱的金球奖排名！偷不到金球奖喷C罗不配拿金球",1950327420,https://www.bilibili.com/video/BV1KC411674X,1707538507,"文字解说，无联赛画面，可以过审！
08年梅西四大皆空这拉胯表现还来碰瓷当年荣誉大满贯的C罗，喷C罗不配金球奖，央视网和外网可都有原文的",513963666,6118,2369,1501,522,984,135488,252
梅西,611862614,https://www.bilibili.com/video/BV1V84y1M72W,1680078750,-,3493077589167024,68,0,1,0,1,906,0
